1.000094	0.997753	0.995415	0.993081	0.990755	0.988438	0.986134	0.983844	0.981572	0.979318	0.977087	0.974879	0.972698	0.970546	0.968424	0.966335	0.964281	0.962264	0.960286	0.958349	0.956455	0.954605	0.952802	0.951047	0.949342	0.947688	0.946088	0.944541	0.943050	0.941616	0.940241	0.938925	0.937670	0.936476	0.935346	0.934279	0.933276	0.932339	0.931469	0.930665	0.929929	0.929261	0.928662	0.928132	0.927672	0.927281	0.926961	0.926712	0.926533	0.926425	0.926388	0.926422	0.926527	0.926703	0.926950	0.927267	0.927655	0.928112	0.928639	0.929236	0.929901	0.930634	0.931435	0.932303	0.933237	0.934237	0.935301	0.936430	0.937621	0.938873	0.940187	0.941560	0.942991	0.944480	0.946024	0.947623	0.949275	0.950978	0.952731	0.954532	0.956380	0.958272	0.960207	0.962184	0.964199	0.966252	0.968339	0.970460	0.972611	0.974791	0.976998	0.979228	0.981481	0.983753	0.986042	0.988345	0.990661	0.992987	0.995321	0.997659	1.000000	
1.000100	0.997625	0.995152	0.992685	0.990225	0.987776	0.985339	0.982918	0.980516	0.978134	0.975774	0.973441	0.971135	0.968860	0.966617	0.964409	0.962238	0.960106	0.958015	0.955968	0.953967	0.952012	0.950107	0.948253	0.946451	0.944704	0.943012	0.941378	0.939804	0.938289	0.936836	0.935446	0.934121	0.932860	0.931666	0.930539	0.929481	0.928492	0.927572	0.926724	0.925947	0.925241	0.924609	0.924049	0.923563	0.923151	0.922813	0.922550	0.922361	0.922247	0.922208	0.922244	0.922355	0.922541	0.922801	0.923136	0.923545	0.924028	0.924585	0.925215	0.925917	0.926691	0.927537	0.928453	0.929440	0.930495	0.931619	0.932811	0.934069	0.935392	0.936779	0.938229	0.939741	0.941314	0.942945	0.944635	0.946380	0.948179	0.950031	0.951935	0.953887	0.955887	0.957932	0.960021	0.962151	0.964321	0.966527	0.968769	0.971043	0.973347	0.975680	0.978038	0.980419	0.982821	0.985242	0.987677	0.990126	0.992585	0.995053	0.997525	1.000000	
1.000105	0.997493	0.994884	0.992280	0.989684	0.987100	0.984529	0.981974	0.979439	0.976926	0.974436	0.971974	0.969541	0.967141	0.964775	0.962445	0.960155	0.957906	0.955701	0.953542	0.951431	0.949370	0.947360	0.945405	0.943505	0.941663	0.939880	0.938157	0.936497	0.934900	0.933369	0.931904	0.930506	0.929178	0.927919	0.926732	0.925616	0.924574	0.923605	0.922711	0.921892	0.921149	0.920483	0.919893	0.919381	0.918947	0.918591	0.918313	0.918115	0.917995	0.917953	0.917991	0.918108	0.918304	0.918578	0.918931	0.919362	0.919871	0.920457	0.921121	0.921861	0.922677	0.923568	0.924533	0.925573	0.926685	0.927870	0.929126	0.930451	0.931846	0.933308	0.934837	0.936431	0.938089	0.939809	0.941590	0.943430	0.945328	0.947281	0.949288	0.951347	0.953456	0.955614	0.957817	0.960064	0.962352	0.964680	0.967045	0.969444	0.971876	0.974337	0.976825	0.979338	0.981872	0.984426	0.986996	0.989580	0.992175	0.994779	0.997388	1.000000	
1.000111	0.997359	0.994610	0.991867	0.989133	0.986410	0.983702	0.981011	0.978341	0.975693	0.973071	0.970478	0.967916	0.965387	0.962896	0.960443	0.958031	0.955663	0.953341	0.951068	0.948845	0.946675	0.944560	0.942502	0.940502	0.938563	0.936686	0.934873	0.933126	0.931446	0.929835	0.928293	0.926823	0.925425	0.924101	0.922852	0.921679	0.920582	0.919563	0.918623	0.917762	0.916980	0.916279	0.915659	0.915121	0.914664	0.914290	0.913998	0.913789	0.913663	0.913620	0.913659	0.913782	0.913988	0.914277	0.914648	0.915101	0.915636	0.916253	0.916950	0.917729	0.918587	0.919524	0.920540	0.921633	0.922803	0.924050	0.925371	0.926765	0.928233	0.929771	0.931380	0.933057	0.934802	0.936612	0.938486	0.940423	0.942420	0.944476	0.946589	0.948757	0.950978	0.953249	0.955569	0.957935	0.960345	0.962796	0.965286	0.967813	0.970374	0.972966	0.975587	0.978234	0.980904	0.983594	0.986301	0.989023	0.991757	0.994500	0.997248	1.000000	
1.000116	0.997222	0.994331	0.991446	0.988570	0.985706	0.982858	0.980028	0.977219	0.974435	0.971678	0.968951	0.966256	0.963598	0.960978	0.958398	0.955863	0.953374	0.950933	0.948543	0.946207	0.943926	0.941703	0.939540	0.937439	0.935401	0.933429	0.931524	0.929688	0.927923	0.926231	0.924611	0.923067	0.921599	0.920209	0.918897	0.917664	0.916513	0.915443	0.914456	0.913551	0.912731	0.911995	0.911344	0.910779	0.910299	0.909906	0.909600	0.909380	0.909248	0.909203	0.909245	0.909373	0.909589	0.909892	0.910282	0.910758	0.911320	0.911967	0.912699	0.913517	0.914418	0.915402	0.916468	0.917617	0.918846	0.920154	0.921542	0.923006	0.924548	0.926164	0.927854	0.929616	0.931449	0.933351	0.935320	0.937355	0.939454	0.941615	0.943836	0.946114	0.948448	0.950836	0.953275	0.955762	0.958296	0.960873	0.963492	0.966149	0.968842	0.971567	0.974323	0.977107	0.979915	0.982744	0.985592	0.988455	0.991330	0.994215	0.997106	1.000000	
1.000122	0.997082	0.994046	0.991016	0.987995	0.984987	0.981996	0.979023	0.976074	0.973150	0.970254	0.967390	0.964561	0.961770	0.959019	0.956311	0.953649	0.951036	0.948474	0.945965	0.943513	0.941119	0.938786	0.936516	0.934311	0.932173	0.930104	0.928106	0.926180	0.924329	0.922553	0.920854	0.919235	0.917695	0.916237	0.914862	0.913570	0.912362	0.911240	0.910205	0.909257	0.908397	0.907625	0.906943	0.906350	0.905848	0.905436	0.905115	0.904885	0.904746	0.904699	0.904742	0.904878	0.905104	0.905421	0.905830	0.906329	0.906917	0.907596	0.908364	0.909221	0.910165	0.911197	0.912315	0.913519	0.914808	0.916180	0.917635	0.919171	0.920788	0.922483	0.924256	0.926104	0.928027	0.930022	0.932089	0.934224	0.936426	0.938694	0.941024	0.943416	0.945866	0.948372	0.950932	0.953543	0.956203	0.958909	0.961658	0.964448	0.967276	0.970138	0.973032	0.975956	0.978904	0.981876	0.984867	0.987874	0.990894	0.993924	0.996960	1.000000	
1.000128	0.996940	0.993754	0.990575	0.987407	0.984252	0.981114	0.977996	0.974902	0.971835	0.968799	0.965795	0.962828	0.959901	0.957016	0.954177	0.951386	0.948646	0.945960	0.943331	0.940761	0.938252	0.935806	0.933427	0.931117	0.928876	0.926708	0.924615	0.922597	0.920658	0.918798	0.917019	0.915323	0.913710	0.912183	0.910743	0.909390	0.908126	0.906951	0.905867	0.904875	0.903974	0.903167	0.902452	0.901832	0.901306	0.900875	0.900539	0.900298	0.900153	0.900103	0.900149	0.900291	0.900527	0.900860	0.901287	0.901809	0.902426	0.903136	0.903940	0.904837	0.905826	0.906906	0.908077	0.909337	0.910687	0.912124	0.913647	0.915256	0.916949	0.918725	0.920581	0.922518	0.924532	0.926623	0.928788	0.931025	0.933333	0.935709	0.938152	0.940658	0.943226	0.945854	0.948537	0.951275	0.954064	0.956901	0.959784	0.962710	0.965675	0.968677	0.971713	0.974779	0.977871	0.980988	0.984125	0.987280	0.990448	0.993626	0.996811	1.000000	
1.000134	0.996793	0.993456	0.990125	0.986805	0.983499	0.980212	0.976946	0.973704	0.970491	0.967310	0.964164	0.961056	0.957990	0.954969	0.951995	0.949072	0.946203	0.943391	0.940638	0.937947	0.935320	0.932761	0.930270	0.927852	0.925507	0.923238	0.921048	0.918937	0.916908	0.914962	0.913101	0.911326	0.909640	0.908043	0.906536	0.905122	0.903800	0.902571	0.901438	0.900400	0.899459	0.898615	0.897868	0.897219	0.896670	0.896219	0.895868	0.895616	0.895464	0.895412	0.895460	0.895608	0.895856	0.896203	0.896650	0.897195	0.897840	0.898583	0.899423	0.900361	0.901394	0.902524	0.903748	0.905067	0.906478	0.907980	0.909574	0.911257	0.913028	0.914885	0.916828	0.918854	0.920961	0.923149	0.925414	0.927756	0.930172	0.932659	0.935216	0.937840	0.940528	0.943279	0.946089	0.948956	0.951876	0.954848	0.957868	0.960932	0.964038	0.967183	0.970363	0.973574	0.976815	0.980080	0.983367	0.986672	0.989991	0.993321	0.996659	1.000000	
1.000141	0.996643	0.993150	0.989664	0.986189	0.982729	0.979288	0.975870	0.972478	0.969115	0.965786	0.962494	0.959242	0.956034	0.952873	0.949762	0.946705	0.943704	0.940762	0.937883	0.935068	0.932322	0.929645	0.927042	0.924513	0.922062	0.919691	0.917401	0.915195	0.913074	0.911040	0.909096	0.907242	0.905480	0.903812	0.902238	0.900760	0.899380	0.898097	0.896913	0.895830	0.894846	0.893965	0.893185	0.892508	0.891934	0.891464	0.891097	0.890834	0.890675	0.890621	0.890671	0.890826	0.891084	0.891447	0.891913	0.892483	0.893156	0.893931	0.894809	0.895788	0.896868	0.898047	0.899326	0.900703	0.902177	0.903747	0.905411	0.907170	0.909020	0.910961	0.912990	0.915108	0.917310	0.919597	0.921965	0.924413	0.926938	0.929539	0.932213	0.934956	0.937768	0.940645	0.943584	0.946583	0.949638	0.952747	0.955906	0.959112	0.962362	0.965653	0.968981	0.972342	0.975733	0.979150	0.982590	0.986050	0.989524	0.993009	0.996503	1.000000	
1.000147	0.996490	0.992837	0.989191	0.985558	0.981940	0.978342	0.974768	0.971221	0.967706	0.964225	0.960784	0.957384	0.954031	0.950727	0.947476	0.944281	0.941145	0.938071	0.935062	0.932122	0.929253	0.926457	0.923738	0.921097	0.918537	0.916061	0.913670	0.911367	0.909153	0.907030	0.905001	0.903066	0.901227	0.899486	0.897844	0.896302	0.894861	0.893523	0.892289	0.891158	0.890133	0.889213	0.888400	0.887694	0.887095	0.886604	0.886222	0.885948	0.885782	0.885726	0.885778	0.885939	0.886209	0.886587	0.887073	0.887668	0.888369	0.889178	0.890094	0.891115	0.892241	0.893472	0.894806	0.896242	0.897780	0.899418	0.901155	0.902990	0.904921	0.906947	0.909066	0.911276	0.913576	0.915963	0.918436	0.920992	0.923630	0.926346	0.929139	0.932005	0.934943	0.937948	0.941020	0.944153	0.947346	0.950595	0.953897	0.957249	0.960646	0.964086	0.967565	0.971079	0.974625	0.978198	0.981795	0.985412	0.989045	0.992690	0.996343	1.000000	
1.000154	0.996333	0.992516	0.988707	0.984911	0.981131	0.977372	0.973638	0.969933	0.966261	0.962626	0.959031	0.955481	0.951979	0.948528	0.945134	0.941797	0.938523	0.935314	0.932174	0.929105	0.926110	0.923193	0.920355	0.917600	0.914929	0.912346	0.909852	0.907450	0.905141	0.902927	0.900811	0.898793	0.896876	0.895061	0.893350	0.891742	0.890241	0.888846	0.887560	0.886381	0.885313	0.884355	0.883507	0.882772	0.882148	0.881637	0.881238	0.880953	0.880780	0.880721	0.880776	0.880944	0.881225	0.881619	0.882125	0.882745	0.883476	0.884319	0.885272	0.886336	0.887510	0.888792	0.890183	0.891680	0.893283	0.894991	0.896801	0.898714	0.900728	0.902840	0.905050	0.907355	0.909754	0.912244	0.914824	0.917491	0.920243	0.923077	0.925991	0.928983	0.932049	0.935187	0.938393	0.941664	0.944998	0.948391	0.951839	0.955339	0.958887	0.962480	0.966114	0.969785	0.973489	0.977222	0.980980	0.984759	0.988554	0.992362	0.996179	1.000000	
1.000161	0.996171	0.992187	0.988210	0.984247	0.980302	0.976378	0.972480	0.968613	0.964780	0.960986	0.957234	0.953529	0.949875	0.946275	0.942732	0.939252	0.935836	0.932489	0.929214	0.926013	0.922891	0.919849	0.916890	0.914018	0.911234	0.908541	0.905942	0.903439	0.901033	0.898727	0.896522	0.894421	0.892424	0.890533	0.888751	0.887077	0.885514	0.884062	0.882722	0.881495	0.880383	0.879386	0.878504	0.877738	0.877089	0.876556	0.876142	0.875845	0.875665	0.875604	0.875660	0.875835	0.876127	0.876537	0.877065	0.877709	0.878471	0.879348	0.880341	0.881448	0.882670	0.884005	0.885453	0.887012	0.888681	0.890460	0.892346	0.894338	0.896436	0.898636	0.900938	0.903340	0.905840	0.908435	0.911124	0.913904	0.916773	0.919728	0.922767	0.925886	0.929084	0.932356	0.935700	0.939113	0.942591	0.946131	0.949729	0.953381	0.957084	0.960834	0.964626	0.968458	0.972324	0.976221	0.980143	0.984088	0.988051	0.992026	0.996011	1.000000	
1.000167	0.996006	0.991849	0.987701	0.983566	0.979450	0.975357	0.971291	0.967258	0.963260	0.959303	0.955390	0.951527	0.947716	0.943963	0.940270	0.936641	0.933081	0.929593	0.926179	0.922844	0.919590	0.916421	0.913339	0.910347	0.907448	0.904643	0.901937	0.899330	0.896826	0.894425	0.892130	0.889943	0.887865	0.885898	0.884043	0.882301	0.880675	0.879164	0.877771	0.876495	0.875338	0.874301	0.873384	0.872587	0.871912	0.871359	0.870927	0.870618	0.870432	0.870368	0.870427	0.870609	0.870913	0.871339	0.871888	0.872558	0.873349	0.874262	0.875294	0.876446	0.877717	0.879106	0.880612	0.882234	0.883970	0.885821	0.887784	0.889857	0.892040	0.894331	0.896727	0.899228	0.901830	0.904533	0.907333	0.910228	0.913217	0.916295	0.919461	0.922711	0.926043	0.929454	0.932940	0.936497	0.940123	0.943813	0.947564	0.951372	0.955234	0.959144	0.963100	0.967096	0.971129	0.975193	0.979285	0.983400	0.987534	0.991682	0.995838	1.000000	
1.000175	0.995836	0.991502	0.987177	0.982867	0.978576	0.974309	0.970071	0.965866	0.961699	0.957575	0.953498	0.949471	0.945501	0.941590	0.937743	0.933963	0.930254	0.926621	0.923066	0.919593	0.916205	0.912906	0.909697	0.906583	0.903566	0.900648	0.897832	0.895120	0.892514	0.890017	0.887630	0.885356	0.883195	0.881150	0.879221	0.877411	0.875720	0.874150	0.872702	0.871376	0.870174	0.869096	0.868143	0.867315	0.866614	0.866039	0.865591	0.865270	0.865076	0.865010	0.865071	0.865260	0.865576	0.866019	0.866588	0.867285	0.868107	0.869055	0.870128	0.871325	0.872646	0.874089	0.875655	0.877341	0.879146	0.881070	0.883110	0.885267	0.887537	0.889919	0.892412	0.895013	0.897721	0.900533	0.903447	0.906460	0.909570	0.912775	0.916071	0.919455	0.922925	0.926476	0.930107	0.933812	0.937589	0.941434	0.945342	0.949311	0.953335	0.957410	0.961533	0.965698	0.969901	0.974138	0.978404	0.982694	0.987003	0.991328	0.995661	1.000000	
1.000182	0.995661	0.991145	0.986639	0.982148	0.977678	0.973232	0.968817	0.964437	0.960096	0.955800	0.951554	0.947361	0.943226	0.939153	0.935148	0.931213	0.927353	0.923571	0.919871	0.916257	0.912732	0.909299	0.905962	0.902723	0.899585	0.896551	0.893622	0.890803	0.888095	0.885499	0.883019	0.880655	0.878410	0.876285	0.874281	0.872401	0.870645	0.869014	0.867510	0.866133	0.864885	0.863766	0.862776	0.861917	0.861189	0.860592	0.860127	0.859794	0.859593	0.859524	0.859588	0.859783	0.860111	0.860571	0.861163	0.861886	0.862739	0.863724	0.864838	0.866081	0.867452	0.868951	0.870577	0.872328	0.874203	0.876202	0.878322	0.880562	0.882921	0.885397	0.887988	0.890692	0.893507	0.896431	0.899461	0.902595	0.905830	0.909163	0.912592	0.916114	0.919724	0.923420	0.927199	0.931056	0.934988	0.938991	0.943061	0.947193	0.951384	0.955628	0.959923	0.964261	0.968640	0.973054	0.977498	0.981968	0.986458	0.990964	0.995479	1.000000	
1.000189	0.995481	0.990779	0.986086	0.981410	0.976754	0.972125	0.967528	0.962967	0.958449	0.953976	0.949556	0.945192	0.940888	0.936650	0.932482	0.928388	0.924372	0.920438	0.916590	0.912832	0.909167	0.905598	0.902128	0.898761	0.895500	0.892347	0.889304	0.886375	0.883562	0.880866	0.878290	0.875835	0.873504	0.871298	0.869218	0.867267	0.865444	0.863752	0.862191	0.860762	0.859467	0.858306	0.857280	0.856389	0.855633	0.855014	0.854532	0.854186	0.853977	0.853906	0.853972	0.854175	0.854515	0.854992	0.855606	0.856356	0.857241	0.858262	0.859418	0.860708	0.862131	0.863686	0.865373	0.867191	0.869137	0.871212	0.873413	0.875739	0.878189	0.880760	0.883451	0.886260	0.889184	0.892222	0.895371	0.898628	0.901991	0.905456	0.909021	0.912683	0.916438	0.920282	0.924212	0.928225	0.932316	0.936481	0.940716	0.945017	0.949379	0.953798	0.958268	0.962785	0.967344	0.971940	0.976568	0.981222	0.985898	0.990590	0.995292	1.000000	
1.000197	0.995297	0.990401	0.985517	0.980650	0.975804	0.970987	0.966202	0.961456	0.956754	0.952101	0.947502	0.942962	0.938485	0.934077	0.929743	0.925485	0.921310	0.917220	0.913220	0.909314	0.905505	0.901796	0.898192	0.894694	0.891307	0.888032	0.884873	0.881832	0.878911	0.876113	0.873440	0.870893	0.868474	0.866185	0.864028	0.862003	0.860113	0.858358	0.856739	0.855258	0.853915	0.852712	0.851648	0.850724	0.849941	0.849299	0.848799	0.848441	0.848225	0.848151	0.848219	0.848429	0.848782	0.849276	0.849912	0.850690	0.851608	0.852666	0.853864	0.855202	0.856677	0.858290	0.860040	0.861924	0.863944	0.866096	0.868379	0.870793	0.873335	0.876003	0.878796	0.881712	0.884749	0.887903	0.891173	0.894556	0.898049	0.901649	0.905354	0.909159	0.913061	0.917057	0.921144	0.925316	0.929570	0.933902	0.938307	0.942780	0.947318	0.951915	0.956566	0.961266	0.966011	0.970794	0.975610	0.980454	0.985321	0.990205	0.995100	1.000000	
1.000205	0.995106	0.990013	0.984932	0.979868	0.974827	0.969815	0.964838	0.959902	0.955011	0.950171	0.945389	0.940668	0.936014	0.931431	0.926926	0.922501	0.918162	0.913912	0.909756	0.905699	0.901742	0.897891	0.894148	0.890517	0.887001	0.883602	0.880324	0.877168	0.874138	0.871236	0.868463	0.865821	0.863313	0.860940	0.858704	0.856605	0.854646	0.852828	0.851150	0.849616	0.848225	0.846977	0.845875	0.844918	0.844107	0.843443	0.842925	0.842554	0.842330	0.842253	0.842324	0.842542	0.842907	0.843419	0.844078	0.844883	0.845834	0.846930	0.848172	0.849557	0.851086	0.852757	0.854570	0.856524	0.858617	0.860848	0.863215	0.865718	0.868354	0.871122	0.874019	0.877044	0.880195	0.883468	0.886862	0.890373	0.894000	0.897738	0.901585	0.905537	0.909591	0.913743	0.917989	0.922325	0.926746	0.931249	0.935828	0.940479	0.945198	0.949978	0.954815	0.959704	0.964639	0.969614	0.974625	0.979664	0.984728	0.989809	0.994901	1.000000	
1.000213	0.994910	0.989614	0.984329	0.979062	0.973820	0.968609	0.963434	0.958301	0.953216	0.948185	0.943214	0.938307	0.933470	0.928709	0.924027	0.919431	0.914923	0.910510	0.906195	0.901982	0.897875	0.893877	0.889993	0.886225	0.882577	0.879052	0.875652	0.872379	0.869238	0.866229	0.863354	0.860617	0.858018	0.855559	0.853242	0.851068	0.849039	0.847156	0.845419	0.843830	0.842390	0.841098	0.839957	0.838967	0.838127	0.837439	0.836903	0.836519	0.836288	0.836208	0.836282	0.836507	0.836885	0.837415	0.838097	0.838930	0.839915	0.841050	0.842335	0.843769	0.845352	0.847083	0.848961	0.850984	0.853152	0.855463	0.857916	0.860510	0.863242	0.866110	0.869114	0.872251	0.875518	0.878913	0.882433	0.886076	0.889839	0.893719	0.897712	0.901814	0.906023	0.910335	0.914744	0.919248	0.923841	0.928519	0.933277	0.938111	0.943015	0.947984	0.953013	0.958095	0.963226	0.968400	0.973610	0.978851	0.984117	0.989401	0.994697	1.000000	
1.000222	0.994709	0.989202	0.983707	0.978232	0.972783	0.967366	0.961987	0.956652	0.951368	0.946140	0.940974	0.935876	0.930852	0.925906	0.921044	0.916271	0.911591	0.907010	0.902531	0.898159	0.893897	0.889750	0.885721	0.881814	0.878031	0.874376	0.870851	0.867460	0.864204	0.861087	0.858109	0.855274	0.852582	0.850036	0.847637	0.845387	0.843287	0.841337	0.839540	0.837896	0.836405	0.835069	0.833889	0.832864	0.831996	0.831284	0.830730	0.830333	0.830093	0.830011	0.830087	0.830320	0.830711	0.831259	0.831964	0.832826	0.833845	0.835019	0.836348	0.837833	0.839471	0.841262	0.843205	0.845300	0.847544	0.849937	0.852477	0.855163	0.857992	0.860964	0.864076	0.867326	0.870712	0.874232	0.877881	0.881659	0.885562	0.889586	0.893728	0.897985	0.902353	0.906828	0.911405	0.916081	0.920850	0.925709	0.930651	0.935673	0.940768	0.945931	0.951156	0.956438	0.961771	0.967149	0.972565	0.978013	0.983487	0.988980	0.994487	1.000000	
1.000231	0.994501	0.988777	0.983067	0.977377	0.971714	0.966085	0.960495	0.954952	0.949463	0.944032	0.938667	0.933372	0.928155	0.923020	0.917972	0.913018	0.908161	0.903407	0.898760	0.894225	0.889805	0.885505	0.881328	0.877278	0.873357	0.869570	0.865918	0.862405	0.859033	0.855805	0.852722	0.849787	0.847001	0.844366	0.841884	0.839556	0.837383	0.835366	0.833508	0.831807	0.830266	0.828885	0.827665	0.826605	0.825708	0.824972	0.824399	0.823989	0.823741	0.823656	0.823734	0.823976	0.824379	0.824946	0.825675	0.826566	0.827619	0.828833	0.830207	0.831742	0.833436	0.835289	0.837299	0.839465	0.841787	0.844263	0.846892	0.849672	0.852601	0.855678	0.858900	0.862267	0.865774	0.869420	0.873202	0.877117	0.881163	0.885335	0.889630	0.894045	0.898576	0.903218	0.907968	0.912821	0.917771	0.922815	0.927947	0.933161	0.938452	0.943815	0.949243	0.954731	0.960271	0.965859	0.971487	0.977149	0.982838	0.988547	0.994270	1.000000	
1.000240	0.994286	0.988339	0.982406	0.976495	0.970611	0.964763	0.958957	0.953200	0.947499	0.941859	0.936288	0.930791	0.925375	0.920045	0.914808	0.909667	0.904629	0.899697	0.894878	0.890176	0.885594	0.881137	0.876808	0.872611	0.868550	0.864627	0.860846	0.857209	0.853718	0.850377	0.847187	0.844150	0.841268	0.838543	0.835976	0.833569	0.831322	0.829238	0.827317	0.825560	0.823967	0.822540	0.821279	0.820185	0.819257	0.818498	0.817906	0.817482	0.817226	0.817138	0.817219	0.817468	0.817885	0.818471	0.819224	0.820144	0.821232	0.822486	0.823906	0.825492	0.827243	0.829158	0.831235	0.833475	0.835876	0.838437	0.841155	0.844031	0.847062	0.850246	0.853581	0.857066	0.860697	0.864472	0.868389	0.872445	0.876637	0.880960	0.885412	0.889989	0.894687	0.899501	0.904428	0.909462	0.914599	0.919833	0.925159	0.930572	0.936065	0.941634	0.947270	0.952970	0.958725	0.964529	0.970375	0.976257	0.982168	0.988100	0.994046	1.000000	
1.000249	0.994064	0.987887	0.981724	0.975584	0.969473	0.963400	0.957370	0.951392	0.945472	0.939618	0.933835	0.928130	0.922509	0.916979	0.911545	0.906213	0.900988	0.895876	0.890880	0.886006	0.881258	0.876640	0.872156	0.867810	0.863604	0.859543	0.855630	0.851866	0.848255	0.844798	0.841499	0.838358	0.835379	0.832562	0.829909	0.827421	0.825100	0.822947	0.820962	0.819147	0.817502	0.816029	0.814727	0.813597	0.812640	0.811855	0.811244	0.810807	0.810542	0.810452	0.810536	0.810793	0.811223	0.811827	0.812605	0.813555	0.814678	0.815973	0.817440	0.819078	0.820886	0.822864	0.825010	0.827325	0.829806	0.832452	0.835262	0.838235	0.841369	0.844662	0.848112	0.851718	0.855475	0.859383	0.863438	0.867638	0.871978	0.876457	0.881069	0.885812	0.890681	0.895672	0.900781	0.906001	0.911329	0.916759	0.922285	0.927902	0.933604	0.939384	0.945235	0.951153	0.957129	0.963156	0.969228	0.975338	0.981477	0.987639	0.993816	1.000000	
1.000258	0.993835	0.987420	0.981020	0.974644	0.968298	0.961992	0.955732	0.949526	0.943381	0.937304	0.931303	0.925384	0.919553	0.913817	0.908182	0.902653	0.897236	0.891937	0.886760	0.881710	0.876791	0.872009	0.867366	0.862867	0.858514	0.854312	0.850263	0.846370	0.842636	0.839062	0.835652	0.832406	0.829327	0.826417	0.823676	0.821107	0.818710	0.816487	0.814438	0.812564	0.810867	0.809346	0.808002	0.806837	0.805849	0.805040	0.804409	0.803958	0.803685	0.803592	0.803678	0.803943	0.804388	0.805011	0.805813	0.806793	0.807952	0.809289	0.810802	0.812493	0.814359	0.816401	0.818617	0.821007	0.823569	0.826303	0.829207	0.832279	0.835518	0.838922	0.842489	0.846217	0.850104	0.854146	0.858343	0.862689	0.867182	0.871819	0.876596	0.881509	0.886554	0.891726	0.897021	0.902433	0.907957	0.913588	0.919320	0.925148	0.931063	0.937062	0.943135	0.949277	0.955481	0.961739	0.968044	0.974388	0.980763	0.987162	0.993577	1.000000	
1.000268	0.993599	0.986938	0.980293	0.973672	0.967084	0.960538	0.954040	0.947598	0.941221	0.934916	0.928690	0.922549	0.916502	0.910554	0.904711	0.898980	0.893366	0.887875	0.882512	0.877282	0.872189	0.867238	0.862433	0.857777	0.853274	0.848928	0.844741	0.840716	0.836856	0.833163	0.829639	0.826287	0.823107	0.820102	0.817272	0.814620	0.812146	0.809852	0.807738	0.805805	0.804054	0.802486	0.801100	0.799898	0.798880	0.798045	0.797395	0.796930	0.796649	0.796553	0.796642	0.796915	0.797373	0.798016	0.798843	0.799854	0.801048	0.802427	0.803988	0.805731	0.807657	0.809764	0.812051	0.814517	0.817162	0.819984	0.822983	0.826155	0.829501	0.833018	0.836704	0.840558	0.844576	0.848757	0.853096	0.857593	0.862243	0.867042	0.871987	0.877074	0.882299	0.887657	0.893143	0.898752	0.904478	0.910317	0.916261	0.922304	0.928441	0.934664	0.940966	0.947341	0.953779	0.960275	0.966820	0.973406	0.980026	0.986670	0.993331	1.000000	
1.000279	0.993355	0.986439	0.979540	0.972668	0.965830	0.959035	0.952291	0.945607	0.938990	0.932449	0.925990	0.919622	0.913351	0.907185	0.901129	0.895190	0.889374	0.883686	0.878132	0.872717	0.867445	0.862322	0.857350	0.852534	0.847878	0.843384	0.839057	0.834897	0.830909	0.827095	0.823456	0.819994	0.816712	0.813610	0.810691	0.807955	0.805403	0.803037	0.800857	0.798865	0.797060	0.795443	0.794015	0.792776	0.791726	0.790867	0.790197	0.789717	0.789428	0.789329	0.789420	0.789702	0.790174	0.790836	0.791688	0.792730	0.793961	0.795382	0.796991	0.798788	0.800774	0.802946	0.805305	0.807849	0.810577	0.813489	0.816584	0.819859	0.823313	0.826945	0.830753	0.834734	0.838886	0.843207	0.847694	0.852344	0.857153	0.862119	0.867236	0.872502	0.877911	0.883460	0.889142	0.894954	0.900888	0.906939	0.913101	0.919368	0.925732	0.932187	0.938725	0.945339	0.952021	0.958762	0.965555	0.972392	0.979263	0.986161	0.993076	1.000000	
1.000289	0.993102	0.985923	0.978762	0.971629	0.964532	0.957480	0.950482	0.943547	0.936683	0.929898	0.923200	0.916597	0.910097	0.903705	0.897430	0.891277	0.885253	0.879363	0.873613	0.868008	0.862553	0.857253	0.852111	0.847132	0.842319	0.837675	0.833204	0.828908	0.824789	0.820851	0.817095	0.813523	0.810136	0.806937	0.803926	0.801105	0.798475	0.796036	0.793790	0.791736	0.789877	0.788211	0.786740	0.785464	0.784383	0.783498	0.782808	0.782315	0.782017	0.781915	0.782009	0.782299	0.782785	0.783467	0.784344	0.785417	0.786685	0.788148	0.789806	0.791658	0.793703	0.795942	0.798373	0.800996	0.803809	0.806812	0.810004	0.813383	0.816948	0.820696	0.824627	0.828738	0.833027	0.837492	0.842128	0.846935	0.851908	0.857043	0.862337	0.867786	0.873385	0.879129	0.885013	0.891032	0.897180	0.903451	0.909837	0.916334	0.922933	0.929627	0.936408	0.943270	0.950202	0.957197	0.964247	0.971343	0.978475	0.985634	0.992813	1.000000	
